,p61,p62,p60,p63,p64,p65,p67
2030-08-03 09:00:00,14.186848983069716,0.0,0.0,0.0,5e-324,0.0,5e-324
2030-08-03 10:00:00,16.933548304441814,0.0,0.0,10.77865834457611,0.0,0.0,5e-324
2030-08-03 11:00:00,16.754286394733356,0.0,0.0,10.599396434867652,3.428627909073839,2.460940760261737,2.4609407602617583
2030-08-03 12:00:00,98.58224144220651,0.0,0.0,10.93310185535389,6.5780932808993064,5.101143430231932,5.101143430231939
2030-08-03 13:00:00,60.639112881384136,0.0,0.0,8.546119170642129,2.800866848161352,2.7626648109149237,3.3939020781249063
2030-08-03 14:00:00,62.8331624031898,0.0,0.0,7.490770801124114,3.7915521967053643,3.9539108550025546,5.587951599930573
2030-08-03 15:00:00,61.02811614329734,0.0,0.0,5.68572454123165,1.2224651918848508,1.6999906574648698,3.782905340038109
2030-08-03 16:00:00,59.80565095141249,0.0,0.0,4.463259349346799,0.0,0.47752546558001896,2.5604401481532584
2030-08-03 17:00:00,58.43992811985363,0.0,0.0,3.097536517787944,0.0,0.0,1.194717316594403
2030-08-03 18:00:00,55.35148082693654,0.0,0.0,0.0,0.0,0.0,0.0
2030-08-03 19:00:00,52.18845112299826,0.0,0.0,0.0,5e-324,0.0,0.0
2030-08-03 20:00:00,51.47038180708983,0.0,0.0,0.0,5e-324,0.0,0.0
2030-08-03 21:00:00,47.713802510282065,0.0,0.0,0.0,5e-324,5e-324,5e-324
2030-08-03 22:00:00,40.603448327795604,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-08-03 23:00:00,39.939687930639366,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-09-08 00:00:00,5e-324,0.0,0.0,0.0,0.0,5e-324,0.0
2030-09-08 01:00:00,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 02:00:00,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 03:00:00,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 04:00:00,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 05:00:00,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 06:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 07:00:00,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 08:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,-3.410605131648481e-13,5e-324
2030-09-08 09:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 10:00:00,790.3870912537814,5e-324,0.0,0.0,5e-324,0.0,5e-324
2030-09-08 11:00:00,1036.3864365505897,0.0,0.0,190.036461938323,5e-324,0.0,0.0
2030-09-08 12:00:00,1654.2370222894672,0.0,0.0,748.5579146730998,225.2366923685854,206.0317176367074,430.0217844893906
2030-09-08 13:00:00,1920.0950202780589,0.0,0.0,743.5535385793638,180.63158976551313,221.93261069428445,285.52349556905756
2030-09-08 14:00:00,1772.7965038691318,0.0,0.0,377.12388418170326,16.66653667829314,37.3170471426788,127.39235107784236
2030-09-08 15:00:00,1735.4794567264535,0.0,0.0,241.49522927403132,0.0,0.0,90.07530393516402
2030-09-08 16:00:00,1714.2824951015286,0.0,0.0,151.16544668142205,0.0,0.0,68.87834231023919
2030-09-08 17:00:00,1677.2450172168865,0.0,0.0,113.73490675750122,0.0,0.0,31.840864425597033
2030-09-08 18:00:00,1570.9782892056792,0.0,0.0,7.4681787462939155,0.0,0.0,0.0
2030-09-08 19:00:00,944.2539002307633,0.0,0.0,0.0,0.0,0.0,0.0
2030-09-08 20:00:00,464.68900693268756,0.0,0.0,0.0,5e-324,0.0,0.0
2030-09-08 21:00:00,426.3621067760175,0.0,0.0,0.0,5e-324,0.0,5e-324
2030-09-08 22:00:00,180.48546145872888,0.0,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-08 23:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-09-09 00:00:00,5e-324,5e-324,5e-324,2.8421709430404007e-13,5e-324,5e-324,5e-324
2030-09-09 01:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
