,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol
43,Gregory Power Facility,55086_G_STG,55086,G,STG,,Combined Cycle,,ERC_REST,Texas,48,San Patricio,409,48409,85.0,5500.0,2000.0,9999,,,Y,Natural Gas,,,,DLNB,,,,,,,,,,0.03435,0.03435,0.03435,0.03435,,,,,,,,,,,,Natural Gas,55086.0,27.88929,-97.258417,,,,,,,2.381000415400321,117.0,POINT (-97.25841699999999 27.88929),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,54.315,8677.6345042241,34.0,0.0,13170.0,3.5999999999999996,16.695502284701767,1,0.0,1,1,False,False,False,False,55086+STG
44,Magic Valley Generating Station,55123_G_CTG1,55123,G,CTG1,3951.0,Combined Cycle,,ERC_REST,Texas,48,Hidalgo,215,48215,221.0,7318.0,2002.0,9999,,,N,Natural Gas,,,,,SCR,2000.0,,,,,,,,0.01572,0.01572,0.01572,0.01572,,,,,,,,,,,,Natural Gas,55123.0,26.3403,-98.19,,,,,,,2.381000415400321,117.0,POINT (-98.19 26.3403),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,70.278,22561.849710982657,88.4,0.0,13170.0,3.5999999999999996,21.024161039899553,1,0.0,1,1,False,False,False,False,55123+CTG1
45,Magic Valley Generating Station,55123_G_CTG2,55123,G,CTG2,3952.0,Combined Cycle,,ERC_REST,Texas,48,Hidalgo,215,48215,221.0,7318.0,2002.0,9999,,,N,Natural Gas,,,,,SCR,2000.0,,,,,,,,0.01572,0.01572,0.01572,0.01572,,,,,,,,,,,,Natural Gas,55123.0,26.3403,-98.19,,,,,,,2.381000415400321,117.0,POINT (-98.19 26.3403),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,70.278,22561.849710982657,88.4,0.0,13170.0,3.5999999999999996,21.024161039899553,1,0.0,1,1,False,False,False,False,55123+CTG2
46,Magic Valley Generating Station,55123_G_STG,55123,G,STG,,Combined Cycle,,ERC_REST,Texas,48,Hidalgo,215,48215,240.0,7318.0,2002.0,9999,,,N,Natural Gas,,,,,SCR,2000.0,,,,,,,,0.01572,0.01572,0.01572,0.01572,,,,,,,,,,,,Natural Gas,55123.0,26.3403,-98.19,,,,,,,2.381000415400321,117.0,POINT (-98.19 26.3403),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,76.32000000000001,24501.556247220986,96.0,0.0,13170.0,3.5999999999999996,21.024161039899553,1,0.0,1,1,False,False,False,False,55123+STG
47,Corpus Christi Energy Center,55206_G_CT1,55206,G,CT1,4138.0,Combined Cycle,,ERC_REST,Texas,48,Nueces,355,48355,152.0,9300.0,2002.0,9999,,,Y,Natural Gas,,,,DLNB,,,,,,,,,,0.03927,0.03927,0.03927,0.03927,,,,,,,,,,,,Natural Gas,55206.0,27.8139,-97.4283,,,,,,,2.381000415400321,117.0,POINT (-97.42829999999999 27.8139),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,48.336,15517.652289906624,60.800000000000004,0.0,13170.0,3.5999999999999996,25.743303863222984,1,0.0,1,1,False,False,False,False,55206+CT1
48,Corpus Christi Energy Center,55206_G_CT2,55206,G,CT2,4139.0,Combined Cycle,,ERC_REST,Texas,48,Nueces,355,48355,152.0,9300.0,2002.0,9999,,,Y,Natural Gas,,,,DLNB,,,,,,,,,,0.03927,0.03927,0.03927,0.03927,,,,,,,,,,,,Natural Gas,55206.0,27.8139,-97.4283,,,,,,,2.381000415400321,117.0,POINT (-97.42829999999999 27.8139),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,48.336,15517.652289906624,60.800000000000004,0.0,13170.0,3.5999999999999996,25.743303863222984,1,0.0,1,1,False,False,False,False,55206+CT2
49,Corpus Christi Energy Center,55206_G_ST1,55206,G,ST1,,Combined Cycle,,ERC_REST,Texas,48,Nueces,355,48355,165.0,9300.0,2002.0,9999,,,Y,Natural Gas,,,,DLNB,,,,,,,,,,0.03927,0.03927,0.03927,0.03927,,,,,,,,,,,,Natural Gas,55206.0,27.8139,-97.4283,,,,,,,2.381000415400321,117.0,POINT (-97.42829999999999 27.8139),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,52.47,16844.81991996443,66.0,0.0,13170.0,3.5999999999999996,25.743303863222984,1,0.0,1,1,False,False,False,False,55206+ST1
50,Ingleside Cogeneration,55313_G_CTG1,55313,G,CTG1,,Combined Cycle,,ERC_REST,Texas,48,San Patricio,409,48409,155.0,7590.0,1999.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.0692,0.0692,0.0692,0.0692,,,,,,,,,,,,Natural Gas,55313.0,27.882778,-97.242778,,,,,,,2.381000415400321,117.0,POINT (-97.242778 27.882778),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,49.29,15823.921742996887,62.0,0.0,13170.0,3.5999999999999996,21.671793152888434,1,0.0,1,1,False,False,False,False,55313+CTG1
51,Ingleside Cogeneration,55313_G_CTG2,55313,G,CTG2,,Combined Cycle,,ERC_REST,Texas,48,San Patricio,409,48409,155.0,7590.0,1999.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.0692,0.0692,0.0692,0.0692,,,,,,,,,,,,Natural Gas,55313.0,27.882778,-97.242778,,,,,,,2.381000415400321,117.0,POINT (-97.242778 27.882778),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,49.29,15823.921742996887,62.0,0.0,13170.0,3.5999999999999996,21.671793152888434,1,0.0,1,1,False,False,False,False,55313+CTG2
52,Ingleside Cogeneration,55313_G_STG,55313,G,STG,,Combined Cycle,,ERC_REST,Texas,48,San Patricio,409,48409,150.0,7590.0,1999.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.0692,0.0692,0.0692,0.0692,,,,,,,,,,,,Natural Gas,55313.0,27.882778,-97.242778,,,,,,,2.381000415400321,117.0,POINT (-97.242778 27.882778),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,47.7,15313.472654513116,60.0,0.0,13170.0,3.5999999999999996,21.671793152888434,1,0.0,1,1,False,False,False,False,55313+STG
53,Hidalgo Energy Center,55545_G_CTG1,55545,G,CTG1,3171.0,Combined Cycle,,ERC_REST,Texas,48,Hidalgo,215,48215,149.0,7288.0,2000.0,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03545,0.03545,0.03545,0.03545,,,,,,,,,,,,Natural Gas,55545.0,26.34172,-98.175759,,,,,,,2.381000415400321,117.0,POINT (-98.175759 26.34172),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,47.382,15211.382836816363,59.6,0.0,13170.0,3.5999999999999996,20.952731027437544,1,0.0,1,1,False,False,False,False,55545+CTG1
54,Hidalgo Energy Center,55545_G_CTG2,55545,G,CTG2,3172.0,Combined Cycle,,ERC_REST,Texas,48,Hidalgo,215,48215,149.0,7288.0,2000.0,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03545,0.03545,0.03545,0.03545,,,,,,,,,,,,Natural Gas,55545.0,26.34172,-98.175759,,,,,,,2.381000415400321,117.0,POINT (-98.175759 26.34172),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,47.382,15211.382836816363,59.6,0.0,13170.0,3.5999999999999996,20.952731027437544,1,0.0,1,1,False,False,False,False,55545+CTG2
55,Hidalgo Energy Center,55545_G_STG1,55545,G,STG1,,Combined Cycle,,ERC_REST,Texas,48,Hidalgo,215,48215,172.0,7288.0,2000.0,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03545,0.03545,0.03545,0.03545,,,,,,,,,,,,Natural Gas,55545.0,26.34172,-98.175759,,,,,,,2.381000415400321,117.0,POINT (-98.175759 26.34172),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,54.696,17559.448643841708,68.8,0.0,13170.0,3.5999999999999996,20.952731027437544,1,0.0,1,1,False,False,False,False,55545+STG1
56,Colorado Bend Energy Center,56350_G_CT1A,56350,G,CT1A,4573.0,Combined Cycle,,ERC_REST,Texas,48,Wharton,481,48481,70.0,8386.0,2002.0,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.01482,0.01482,0.01482,0.01482,,,,,,,,,,,,Natural Gas,56350.0,29.2878,-96.0683,,,,,,,2.381000415400321,117.0,POINT (-96.06829999999999 29.2878),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,44.730000000000004,7146.2872387727875,28.0,0.0,13170.0,3.5999999999999996,23.567069483547094,1,0.0,1,1,False,False,False,False,56350+CT1A
57,Colorado Bend Energy Center,56350_G_CT1B,56350,G,CT1B,4574.0,Combined Cycle,,ERC_REST,Texas,48,Wharton,481,48481,62.0,8386.0,2002.0,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.01482,0.01482,0.01482,0.01482,,,,,,,,,,,,Natural Gas,56350.0,29.2878,-96.0683,,,,,,,2.381000415400321,117.0,POINT (-96.06829999999999 29.2878),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,39.618,6329.568697198755,24.8,0.0,13170.0,3.5999999999999996,23.567069483547094,1,0.0,1,1,False,False,False,False,56350+CT1B
58,Colorado Bend Energy Center,56350_G_CT2A,56350,G,CT2A,4577.0,Combined Cycle,,ERC_REST,Texas,48,Wharton,481,48481,69.0,8386.0,2002.0,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.01541,0.01541,0.01541,0.01541,,,,,,,,,,,,Natural Gas,56350.0,29.2878,-96.0683,,,,,,,2.381000415400321,117.0,POINT (-96.06829999999999 29.2878),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,44.091,7044.197421076034,27.6,0.0,13170.0,3.5999999999999996,23.567069483547094,1,0.0,1,1,False,False,False,False,56350+CT2A
59,Colorado Bend Energy Center,56350_G_CT2B,56350,G,CT2B,4578.0,Combined Cycle,,ERC_REST,Texas,48,Wharton,481,48481,63.0,8386.0,2002.0,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.01541,0.01541,0.01541,0.01541,,,,,,,,,,,,Natural Gas,56350.0,29.2878,-96.0683,,,,,,,2.381000415400321,117.0,POINT (-96.06829999999999 29.2878),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,40.257,6431.658514895509,25.200000000000003,0.0,13170.0,3.5999999999999996,23.567069483547094,1,0.0,1,1,False,False,False,False,56350+CT2B
60,Colorado Bend Energy Center,56350_G_ST1,56350,G,ST1,,Combined Cycle,,ERC_REST,Texas,48,Wharton,481,48481,101.0,8386.0,2007.0,9999,,,N,Natural Gas,,,,DLNB + LNB + NH3,SCR,2007.0,,,,,,,,0.01482,0.01482,0.01482,0.01482,,,,,,,,,,,,Natural Gas,56350.0,29.2878,-96.0683,,,,,,,2.381000415400321,117.0,POINT (-96.06829999999999 29.2878),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,32.118,10311.071587372166,40.400000000000006,0.0,13170.0,3.5999999999999996,23.567069483547094,1,0.0,1,1,False,False,False,False,56350+ST1
61,Colorado Bend Energy Center,56350_G_ST2,56350,G,ST2,,Combined Cycle,,ERC_REST,Texas,48,Wharton,481,48481,103.0,8386.0,2008.0,9999,,,N,Natural Gas,,,,DLNB + LNB + NH3,SCR,2008.0,,,,,,,,0.01541,0.01541,0.01541,0.01541,,,,,,,,,,,,Natural Gas,56350.0,29.2878,-96.0683,,,,,,,2.381000415400321,117.0,POINT (-96.06829999999999 29.2878),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,4.0,32.754,10515.251222765673,41.2,0.0,13170.0,3.5999999999999996,23.567069483547094,1,0.0,1,1,False,False,False,False,56350+ST2
62,Pattern Gulf Wind,56661_G_1,56661,G,1,,Onshore Wind,,ERC_REST,Texas,48,Kenedy,261,48261,283.2,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56661.0,27.0011,-97.5994,,,,,,,0.0,0.0,POINT (-97.5994 27.0011),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,283.2,28.911836371720764,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56661+1
63,CFB Power Plant,56708_B_H1101,56708,B,H1101,,O/G Steam,,ERC_REST,Texas,48,Calhoun,57,48057,143.0,11844.0,2012.0,9999,FBC,dry,N,Natural Gas,,,,CF + LNB + NH3,SNCR,,2012.0,,,,,,0.178,0.21605,0.21605,0.21605,0.21605,,,,,,,,,,,,Natural Gas,56708.0,28.650278,-96.539722,,,,,,,2.381000415400321,117.0,POINT (-96.539722 28.650278),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,7.0,33.033,14598.843930635838,57.2,0.0,37800.0,4.47,32.6705689200014,1,0.0,1,1,False,False,False,False,56708+H1101
64,CFB Power Plant,56708_B_H1201,56708,B,H1201,,O/G Steam,,ERC_REST,Texas,48,Calhoun,57,48057,143.0,11844.0,2012.0,9999,FBC,dry,N,Natural Gas,,,,CF + LNB + NH3,SNCR,,2012.0,,,,,,0.178,0.21605,0.21605,0.21605,0.21605,,,,,,,,,,,,Natural Gas,56708.0,28.650278,-96.539722,,,,,,,2.381000415400321,117.0,POINT (-96.539722 28.650278),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,7.0,33.033,14598.843930635838,57.2,0.0,37800.0,4.47,32.6705689200014,1,0.0,1,1,False,False,False,False,56708+H1201
65,Penascal Wind Power LLC,56795_G_1,56795,G,1,,Onshore Wind,,ERC_REST,Texas,48,Kenedy,261,48261,201.6,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56795.0,27.0702,-97.5077,,,,,,,0.0,0.0,POINT (-97.5077 27.0702),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,201.6,20.581307247665627,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56795+1
66,EC&R Papalote Creek I LLC,56983_G_1,56983,G,1,,Onshore Wind,,ERC_REST,Texas,48,San Patricio,409,48409,180.0,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56983.0,27.9386,-97.4586,,,,,,,0.0,0.0,POINT (-97.4586 27.9386),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,180.0,18.376167185415742,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56983+1
67,Penascal II Wind Project LLC,57095_G_1,57095,G,1,,Onshore Wind,,ERC_REST,Texas,48,Kenedy,261,48261,201.0,0.0,2010.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57095.0,27.1197,-97.5499,,,,,,,0.0,0.0,POINT (-97.54989999999999 27.1197),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,201.0,20.520053357047576,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57095+1
68,Blue Wing Solar Energy Generation,57197_G_1,57197,G,1,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,13.5,0.0,2010.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57197.0,29.304177,-98.400339,,,,,,,0.0,0.0,POINT (-98.400339 29.304177),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,13.5,1.3782125389061806,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57197+1
69,EC&R Papalote Creek II LLC,57212_G_1,57212,G,1,,Onshore Wind,,ERC_REST,Texas,48,San Patricio,409,48409,200.1,0.0,2010.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57212.0,27.9958,-97.2967,,,,,,,0.0,0.0,POINT (-97.2967 27.9958),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,200.1,20.428172521120498,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57212+1
70,Cedro Hill Wind LLC,57260_G_1,57260,G,1,,Onshore Wind,,ERC_REST,Texas,48,Webb,479,48479,150.0,0.0,2010.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57260.0,27.576111,-98.905278,,,,,,,0.0,0.0,POINT (-98.905278 27.576111),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57260+1
71,Hidalgo Wind Farm LLC,57617_G_GEN1,57617,G,GEN1,,Onshore Wind,,ERC_REST,Texas,48,Hidalgo,215,48215,250.0,0.0,2016.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57617.0,26.465556,-98.411111,,,,,,,0.0,0.0,POINT (-98.41111100000001 26.465556),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,250.0,25.522454424188528,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57617+GEN1
72,Los Vientos Wind 1A,57751_G_1,57751,G,1,,Onshore Wind,,ERC_REST,Texas,48,Cameron,61,48061,200.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57751.0,26.33072,-97.5857,,,,,,,0.0,0.0,POINT (-97.5857 26.33072),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,200.0,20.417963539350822,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57751+1
73,Los Vientos Wind 1B,57752_G_1,57752,G,1,,Onshore Wind,,ERC_REST,Texas,48,Cameron,61,48061,201.6,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57752.0,26.34892,-97.6668,,,,,,,0.0,0.0,POINT (-97.66679999999999 26.34892),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,201.6,20.581307247665627,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57752+1
74,Magic Valley Wind Farm I LLC,57802_G_MV1,57802,G,MV1,,Onshore Wind,,ERC_REST,Texas,48,Willacy,489,48489,203.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57802.0,26.475278,-97.691111,,,,,,,0.0,0.0,POINT (-97.69111100000001 26.475278),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,203.0,20.724232992441085,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57802+MV1
75,Baffin Wind,57927_G_1,57927,G,1,,Onshore Wind,,ERC_REST,Texas,48,Kenedy,261,48261,188.0,0.0,2014.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57927.0,27.223056,-97.789167,,,,,,,0.0,0.0,POINT (-97.78916700000001 27.223056),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,188.0,19.192885726989775,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57927+1
76,SunE CPS3 LLC,58009_G_1,58009,G,1,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,5.6,0.0,2012.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58009.0,29.221944,-98.669167,,,,,,,0.0,0.0,POINT (-98.669167 29.221944),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,5.6,0.571702979101823,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58009+1
77,SunE CPS3 LLC,58009_G_2,58009,G,2,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,5.0,0.0,2012.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58009.0,29.221944,-98.669167,,,,,,,0.0,0.0,POINT (-98.669167 29.221944),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,5.0,0.5104490884837706,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58009+2
78,Whitetail,58021_G_1,58021,G,1,,Onshore Wind,,ERC_REST,Texas,48,Webb,479,48479,92.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58021.0,27.488056,-99.005278,,,,,,,0.0,0.0,POINT (-99.005278 27.488056),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,92.0,9.39226322810138,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58021+1
79,SunE CPS2 LLC,58027_G_1,58027,G,1,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,9.9,0.0,2012.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58027.0,29.245,-98.418333,,,,,,,0.0,0.0,POINT (-98.418333 29.245),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,9.9,1.0106891951978658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58027+1
80,SunE CPS1 LLC,58068_G_1,58068,G,1,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,9.9,0.0,2012.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58068.0,29.245,-98.418333,,,,,,,0.0,0.0,POINT (-98.418333 29.245),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,9.9,1.0106891951978658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58068+1
81,OCI Alamo Solar I,58537_G_1,58537,G,1,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,40.7,0.0,2013.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58537.0,29.271667,-98.444722,58537.0,0.3,1,1,,,0.0,0.0,POINT (-98.444722 29.271667),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,40.7,4.155055580257892,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58537+1
82,OCI Alamo Solar I,58537_G_ASTRO,58537,G,ASTRO,,Energy Storage,,ERC_REST,Texas,48,Bexar,29,48029,1.0,0.0,2016.0,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,58537.0,29.271667,-98.444722,58537.0,0.3,1,1,0.81,0.0,0.0,0.0,POINT (-98.444722 29.271667),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,58537+ASTRO
83,"OCI Alamo 2, LLC",58716_G_1,58716,G,1,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,4.4,0.0,2014.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58716.0,29.469444,-98.331944,,,,,,,0.0,0.0,POINT (-98.33194399999999 29.469444),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,4.4,0.44919519786571815,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58716+1
84,Bruennings Breeze Wind Farm,59066_G_MVII,59066,G,MVII,,Onshore Wind,,ERC_REST,Texas,48,Willacy,489,48489,228.0,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59066.0,26.522222,-97.691111,,,,,,,0.0,0.0,POINT (-97.69111100000001 26.522222),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,228.0,23.27647843485994,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59066+MVII
85,Cameron Wind 1 LLC,59118_G_CAM1,59118,G,CAM1,,Onshore Wind,,ERC_REST,Texas,48,Cameron,61,48061,165.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59118.0,26.195278,-97.466111,,,,,,,0.0,0.0,POINT (-97.466111 26.195278),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,165.0,16.84481991996443,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59118+CAM1
86,Chapman Ranch Wind I,59193_G_CHA1,59193,G,CHA1,,Onshore Wind,,ERC_REST,Texas,48,Nueces,355,48355,236.0,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59193.0,27.5925,-97.500833,,,,,,,0.0,0.0,POINT (-97.500833 27.5925),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,236.0,24.093196976433973,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59193+CHA1
87,OCI Alamo 3 LLC,59204_G_OCIA3,59204,G,OCIA3,,Solar PV,,ERC_REST,Texas,48,Bexar,29,48029,5.5,0.0,2015.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,59204.0,29.479167,-98.297222,,,,,,,0.0,0.0,POINT (-98.297222 29.479167),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,0.0,5.5,0.5614939973321477,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59204+OCIA3
